PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON,Season_Year,injured,PLAYER_ID_run,TEAM_ABBREVIATION_run,GP_run,MIN,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON_TYPE
1628427,Vlatko Čančar,DEN,24,80,236,41,2.1,1.2,0.3,-17.5,0.035,0.136,0.132,0.547,0.073,2020-21,2020,FALSE,1628427,DEN,5,4.16,0.29,0.16,0.13,3.75,4.62,3.5,Playoffs
201961,Wayne Ellington,DET,33,76,207,46,9.6,1.8,1.5,-4.3,0.012,0.073,0.162,0.625,0.097,2020-21,2020,TRUE,201961,DET,46,22,1.63,0.94,0.69,4.28,4.7,3.82,Regular Season
1628976,Wendell Carter Jr.,ORL,22,82,270,54,11.2,8.2,1.9,-9,0.091,0.219,0.188,0.566,0.116,2020-21,2020,TRUE,1628976,ORL,54,25.47,1.86,1.01,0.85,4.13,4.43,3.83,Regular Season
1629117,Wenyen Gabriel,NOP,24,81,205,21,3.4,2.6,0.5,0.8,0.069,0.135,0.135,0.533,0.063,2020-21,2020,FALSE,1629117,NOP,21,11.47,0.86,0.45,0.41,4.23,4.7,3.86,Regular Season
1628411,Wes Iwundu,NOP,26,78,195,41,2.4,2.2,0.4,-6.6,0.025,0.13,0.103,0.428,0.045,2020-21,2020,FALSE,1628411,NOP,41,13.15,1.06,0.56,0.5,4.49,4.79,4.19,Regular Season
202083,Wesley Matthews,LAL,34,76,220,58,4.8,1.6,0.9,1.9,0.018,0.064,0.111,0.517,0.065,2020-21,2020,FALSE,202083,LAL,58,19.48,1.46,0.78,0.69,4.21,4.45,3.96,Regular Season
202083,Wesley Matthews,LAL,34,76,220,58,4.8,1.6,0.9,1.9,0.018,0.064,0.111,0.517,0.065,2020-21,2020,FALSE,202083,LAL,6,18.36,1.35,0.67,0.68,4.09,4.15,4.03,Playoffs
203115,Will Barton,DEN,30,78,181,56,12.7,4,3.2,6,0.024,0.109,0.187,0.538,0.135,2020-21,2020,TRUE,203115,DEN,56,31,2.23,1.2,1.04,4.11,4.34,3.89,Regular Season
203115,Will Barton,DEN,30,78,181,56,12.7,4,3.2,6,0.024,0.109,0.187,0.538,0.135,2020-21,2020,TRUE,203115,DEN,3,27.7,2.07,1.12,0.95,4.15,4.52,3.91,Playoffs
1630266,Will Magnay,NOP,23,82,234,1,0,0,0,-148.2,0,0,0.2,0,0,2020-21,2020,FALSE,1630266,NOP,1,3.27,0.07,0.04,0.03,7.51,0,0,Regular Season
1626161,Willie Cauley-Stein,DAL,27,84,240,53,5.3,4.5,0.7,9.4,0.073,0.175,0.12,0.647,0.053,2020-21,2020,FALSE,1626161,DAL,53,17.09,1.28,0.68,0.59,4.29,4.56,4.02,Regular Season
1626161,Willie Cauley-Stein,DAL,27,84,240,53,5.3,4.5,0.7,9.4,0.073,0.175,0.12,0.647,0.053,2020-21,2020,FALSE,1626161,DAL,6,10.47,0.8,0.42,0.38,4.25,4.27,4.21,Playoffs
1626195,Willy Hernangomez,NOP,27,83,250,47,7.8,7.1,1.1,0,0.134,0.247,0.166,0.591,0.082,2020-21,2020,FALSE,1626195,NOP,47,18,1.35,0.71,0.64,4.28,4.6,3.99,Regular Season
1630214,Xavier Tillman,MEM,22,80,245,59,6.6,4.3,1.3,2.9,0.065,0.163,0.142,0.605,0.096,2020-21,2020,FALSE,1630214,MEM,59,18.38,1.42,0.75,0.67,4.39,4.77,4.02,Regular Season
1630214,Xavier Tillman,MEM,22,80,245,59,6.6,4.3,1.3,2.9,0.065,0.163,0.142,0.605,0.096,2020-21,2020,FALSE,1630214,MEM,3,5.91,0.46,0.23,0.23,4.37,4.87,3.97,Playoffs
1627812,Yogi Ferrell,LAC,28,72,178,10,5.6,1.9,2.2,-0.4,0.034,0.095,0.193,0.459,0.229,2020-21,2020,FALSE,1627812,LAC,10,13.7,0.9,0.49,0.41,4.15,4.43,3.86,Regular Season
1627812,Yogi Ferrell,LAC,28,72,178,10,5.6,1.9,2.2,-0.4,0.034,0.095,0.193,0.459,0.229,2020-21,2020,FALSE,1627812,LAC,9,1.61,0.1,0.06,0.04,3.4,3.44,3.35,Playoffs
1629139,Yuta Watanabe,TOR,26,81,215,50,4.4,3.2,0.8,-2.7,0.046,0.171,0.121,0.565,0.079,2020-21,2020,TRUE,1629139,TOR,50,14.46,1.21,0.67,0.54,4.68,5.18,4.19,Regular Season
203897,Zach LaVine,CHI,26,77,200,58,27.4,5,4.9,-0.8,0.018,0.121,0.302,0.634,0.225,2020-21,2020,TRUE,203897,CHI,58,35.06,2.71,1.49,1.22,4.37,4.81,3.93,Regular Season
1630192,Zeke Nnaji,DEN,20,81,240,42,3.2,1.5,0.2,-10.5,0.034,0.129,0.126,0.615,0.037,2020-21,2020,TRUE,1630192,DEN,42,9.46,0.74,0.4,0.34,4.36,4.61,4.1,Regular Season
1630192,Zeke Nnaji,DEN,20,81,240,42,3.2,1.5,0.2,-10.5,0.034,0.129,0.126,0.615,0.037,2020-21,2020,TRUE,1630192,DEN,5,3.53,0.27,0.14,0.13,4.08,4.54,3.65,Playoffs
1629627,Zion Williamson,NOP,20,79,284,61,27,7.2,3.7,2.1,0.081,0.131,0.287,0.649,0.188,2020-21,2020,TRUE,1629627,NOP,61,33.21,2.61,1.41,1.2,4.42,4.87,4,Regular Season
203932,Aaron Gordon,DEN,26,80,235,75,15,5.9,2.5,6.2,0.057,0.129,0.194,0.602,0.109,2021-22,2021,TRUE,203932,DEN,75,31.67,2.22,1.18,1.04,4,4.19,3.81,Regular Season
203932,Aaron Gordon,DEN,26,80,235,75,15,5.9,2.5,6.2,0.057,0.129,0.194,0.602,0.109,2021-22,2021,TRUE,203932,DEN,5,32.03,2.35,1.26,1.09,4.09,4.22,3.96,Playoffs
1630565,Aaron Henry,PHI,22,77,210,6,0.3,0.2,0,-56,0,0.048,0.149,0.2,0,2021-22,2021,TRUE,1630565,PHI,6,2.83,0.23,0.12,0.11,4.39,4.23,3.91,Regular Season
1628988,Aaron Holiday,PHX,25,72,185,63,6.3,1.9,2.4,-1.4,0.023,0.092,0.182,0.544,0.223,2021-22,2021,TRUE,1628988,PHX,63,16.2,1.21,0.64,0.57,4.28,4.48,4.09,Regular Season
1628988,Aaron Holiday,PHX,25,72,185,63,6.3,1.9,2.4,-1.4,0.023,0.092,0.182,0.544,0.223,2021-22,2021,TRUE,1628988,PHX,6,3.29,0.25,0.13,0.12,4.19,4.73,3.71,Playoffs
1630174,Aaron Nesmith,BOS,22,77,215,52,3.8,1.7,0.4,3,0.025,0.117,0.164,0.507,0.057,2021-22,2021,TRUE,1630174,BOS,52,11.04,0.84,0.44,0.4,4.34,4.58,4.12,Regular Season
1630174,Aaron Nesmith,BOS,22,77,215,52,3.8,1.7,0.4,3,0.025,0.117,0.164,0.507,0.057,2021-22,2021,TRUE,1630174,BOS,14,3.69,0.28,0.15,0.13,4.17,4.25,4.08,Playoffs
1630598,Aaron Wiggins,OKC,23,76,190,50,8.3,3.6,1.4,-8.1,0.04,0.098,0.149,0.556,0.083,2021-22,2021,TRUE,1630598,OKC,50,24.18,1.93,1.01,0.92,4.59,4.96,4.24,Regular Season
1627846,Abdel Nader,PHX,28,77,225,14,2.4,1.9,0.5,-0.9,0.026,0.145,0.139,0.431,0.065,2021-22,2021,TRUE,1627846,PHX,14,10.37,0.82,0.42,0.4,4.45,4.63,4.27,Regular Season
1630278,Ade Murkey,SAC,24,77,200,1,0,0,0,-33.3,0,0,0,0,0,2021-22,2021,FALSE,1630278,SAC,1,1.47,0.08,0.04,0.04,3.84,0,0,Regular Season
1629678,Admiral Schofield,ORL,25,77,241,38,3.8,2.3,0.7,-13.5,0.033,0.146,0.143,0.538,0.084,2021-22,2021,TRUE,1629678,ORL,38,12.34,0.95,0.51,0.44,4.32,4.56,4.08,Regular Season
1629958,Ahmad Caver,IND,25,74,174,1,2,0,0,133.3,0,0,0.5,1,0,2021-22,2021,FALSE,1629958,IND,1,0.85,0.07,0.03,0.04,5.36,0,0,Regular Season
201143,Al Horford,BOS,36,81,240,69,10.2,7.7,3.4,9.3,0.054,0.201,0.147,0.574,0.159,2021-22,2021,TRUE,201143,BOS,68,29.03,2.01,1.08,0.93,3.95,4.24,3.67,Regular Season
201143,Al Horford,BOS,36,81,240,69,10.2,7.7,3.4,9.3,0.054,0.201,0.147,0.574,0.159,2021-22,2021,TRUE,201143,BOS,23,35.44,2.5,1.34,1.16,3.95,4.09,3.79,Playoffs
202692,Alec Burks,NYK,30,78,214,81,11.7,4.9,3,2.3,0.019,0.148,0.171,0.559,0.158,2021-22,2021,FALSE,202692,NYK,80,28.5,2.06,1.08,0.97,4.05,4.19,3.9,Regular Season
1630758,Aleem Ford,ORL,24,80,220,5,2.8,3,0.4,-22.1,0.028,0.16,0.148,0.35,0.043,2021-22,2021,FALSE,1630758,ORL,5,14.71,1.13,0.59,0.53,4.29,4.58,4.14,Regular Season
1630197,Aleksej Pokusevski,OKC,20,84,190,61,7.6,5.2,2.1,-2.5,0.054,0.189,0.195,0.485,0.161,2021-22,2021,FALSE,1630197,OKC,61,20.21,1.54,0.86,0.68,4.36,4.91,3.82,Regular Season
1627936,Alex Caruso,CHI,28,77,186,41,7.4,3.6,4,5.1,0.029,0.101,0.13,0.528,0.194,2021-22,2021,TRUE,1627936,CHI,41,27.97,2.12,1.12,1,4.23,4.53,3.94,Regular Season
1627936,Alex Caruso,CHI,28,77,186,41,7.4,3.6,4,5.1,0.029,0.101,0.13,0.528,0.194,2021-22,2021,TRUE,1627936,CHI,4,28.36,2.18,1.22,0.96,4.37,4.49,4.21,Playoffs
203458,Alex Len,SAC,29,84,250,39,6,4.1,1.2,-5.5,0.076,0.168,0.165,0.577,0.104,2021-22,2021,TRUE,203458,SAC,39,15.9,1.16,0.6,0.55,4.11,4.47,3.78,Regular Season
1628035,Alfonzo McKinnie,CHI,29,79,215,17,3.5,1.9,0.3,-12.9,0.059,0.115,0.148,0.457,0.034,2021-22,2021,FALSE,1628035,CHI,17,12.14,0.94,0.49,0.45,4.34,4.57,4.12,Regular Season
1628993,Alize Johnson,NOP,26,80,212,23,1.8,2.7,0.4,-10.6,0.156,0.202,0.14,0.463,0.08,2021-22,2021,FALSE,1628993,NOP,23,7.27,0.56,0.29,0.27,4.29,4.47,4.1,Regular Season
1630578,Alperen Sengun,HOU,19,82,243,72,9.6,5.5,2.6,-10.2,0.089,0.174,0.214,0.552,0.193,2021-22,2021,TRUE,1630578,HOU,72,20.68,1.44,0.75,0.7,3.9,3.94,3.86,Regular Season
1629599,Amir Coffey,LAC,25,79,210,69,9,2.9,1.8,-0.9,0.017,0.102,0.154,0.598,0.112,2021-22,2021,FALSE,1629599,LAC,68,22.65,1.62,0.85,0.77,4.01,4.17,3.85,Regular Season
203083,Andre Drummond,BKN,28,82,279,73,7.9,9.3,1.8,2.4,0.155,0.305,0.181,0.574,0.13,2021-22,2021,FALSE,203083,BKN,73,19.68,1.35,0.69,0.65,3.91,3.98,3.84,Regular Season
203083,Andre Drummond,BKN,28,82,279,73,7.9,9.3,1.8,2.4,0.155,0.305,0.181,0.574,0.13,2021-22,2021,FALSE,203083,BKN,4,14.98,1.04,0.55,0.49,3.86,3.96,3.94,Playoffs
2738,Andre Iguodala,GSW,38,78,215,31,4,3.2,3.7,8.7,0.035,0.117,0.113,0.478,0.263,2021-22,2021,TRUE,2738,GSW,30,19.42,1.38,0.73,0.65,3.99,4.27,3.71,Regular Season
2738,Andre Iguodala,GSW,38,78,215,31,4,3.2,3.7,8.7,0.035,0.117,0.113,0.478,0.263,2021-22,2021,TRUE,2738,GSW,7,8.77,0.61,0.33,0.28,3.88,4.12,3.45,Playoffs
203952,Andrew Wiggins,GSW,27,79,197,73,17.2,4.5,2.2,5.8,0.036,0.095,0.224,0.56,0.109,2021-22,2021,TRUE,203952,GSW,72,31.91,2.3,1.22,1.08,4.06,4.4,3.74,Regular Season
203952,Andrew Wiggins,GSW,27,79,197,73,17.2,4.5,2.2,5.8,0.036,0.095,0.224,0.56,0.109,2021-22,2021,TRUE,203952,GSW,22,34.86,2.47,1.28,1.18,3.98,4.33,3.64,Playoffs
1629014,Anfernee Simons,POR,23,75,181,57,17.3,2.6,3.9,-2.5,0.015,0.075,0.244,0.583,0.219,2021-22,2021,TRUE,1629014,POR,57,29.49,2.22,1.21,1.01,4.21,4.54,3.88,Regular Season
203076,Anthony Davis,LAL,29,82,253,40,23.2,9.9,3.1,-3,0.072,0.196,0.263,0.578,0.147,2021-22,2021,TRUE,203076,LAL,40,35.11,2.32,1.19,1.13,3.73,3.85,3.61,Regular Season
1630162,Anthony Edwards,MIN,20,76,225,72,21.3,4.8,3.8,4,0.023,0.113,0.262,0.56,0.173,2021-22,2021,TRUE,1630162,MIN,72,34.25,2.38,1.28,1.11,3.95,4.27,3.63,Regular Season
1630162,Anthony Edwards,MIN,20,76,225,72,21.3,4.8,3.8,4,0.023,0.113,0.262,0.56,0.173,2021-22,2021,TRUE,1630162,MIN,6,37.83,2.68,1.41,1.27,3.9,4.11,3.7,Playoffs
1630264,Anthony Gill,WAS,29,79,230,44,4.1,1.9,0.6,5.8,0.075,0.112,0.138,0.682,0.08,2021-22,2021,FALSE,1630264,WAS,44,10.53,0.82,0.44,0.37,4.3,4.64,3.98,Regular Season
1630237,Anthony Lamb,HOU,24,78,227,2,0,0.5,1,29.4,0,0.125,0.105,0,0.4,2021-22,2021,TRUE,1630237,HOU,2,3.84,0.35,0.19,0.16,5,5.83,4.2,Regular Season
1629717,Armoni Brooks,TOR,24,75,195,54,5.3,1.9,1.1,-3.8,0.021,0.097,0.159,0.483,0.105,2021-22,2021,TRUE,1629717,TOR,54,15.62,1.21,0.67,0.54,4.36,4.75,3.96,Regular Season
1629717,Armoni Brooks,TOR,24,75,195,54,5.3,1.9,1.1,-3.8,0.021,0.097,0.159,0.483,0.105,2021-22,2021,TRUE,1629717,TOR,4,1.9,0.12,0.06,0.06,4.22,5.62,3.08,Playoffs
1629083,Arnoldas Kulboka,CHA,24,82,209,2,0,0,0,-100,0,0,0.071,0,0,2021-22,2021,FALSE,1629083,CHA,2,2.65,0.21,0.12,0.09,4.15,4.13,4.18,Regular Season
1630559,Austin Reaves,LAL,24,77,197,61,7.3,3.2,1.8,1.8,0.031,0.099,0.121,0.6,0.101,2021-22,2021,FALSE,1630559,LAL,61,23.24,1.79,0.94,0.85,4.3,4.48,4.12,Regular Season
203085,Austin Rivers,DEN,29,76,200,67,6,1.7,1.3,1.9,0.014,0.063,0.123,0.546,0.082,2021-22,2021,TRUE,203085,DEN,67,22.09,1.57,0.82,0.75,4.04,4.16,3.92,Regular Season
203085,Austin Rivers,DEN,29,76,200,67,6,1.7,1.3,1.9,0.014,0.063,0.123,0.546,0.082,2021-22,2021,TRUE,203085,DEN,5,21.69,1.52,0.79,0.74,3.86,3.97,3.75,Playoffs
202340,Avery Bradley,LAL,31,75,180,62,6.4,2.2,0.8,-5.8,0.021,0.073,0.119,0.55,0.046,2021-22,2021,TRUE,202340,LAL,62,22.68,1.71,0.87,0.84,4.26,4.33,4.2,Regular Season
1630245,Ayo Dosunmu,CHI,22,76,200,77,8.8,2.8,3.3,-5,0.013,0.09,0.138,0.596,0.164,2021-22,2021,TRUE,1630245,CHI,77,27.4,2.02,1.05,0.98,4.22,4.38,4.06,Regular Season
1630245,Ayo Dosunmu,CHI,22,76,200,77,8.8,2.8,3.3,-5,0.013,0.09,0.138,0.596,0.164,2021-22,2021,TRUE,1630245,CHI,5,17.14,1.34,0.7,0.63,4.43,4.77,4.13,Playoffs
1629168,BJ Johnson,ORL,26,78,200,4,6.5,3.8,0,-9.2,0.091,0.122,0.169,0.52,0,2021-22,2021,FALSE,1629168,ORL,4,16.15,1.25,0.69,0.56,4.38,4.74,4,Regular Season
1628389,Bam Adebayo,MIA,24,81,255,56,19.1,10.1,3.4,8.1,0.08,0.234,0.248,0.608,0.172,2021-22,2021,FALSE,1628389,MIA,56,32.59,2.36,1.27,1.09,4.05,4.4,3.72,Regular Season
1628389,Bam Adebayo,MIA,24,81,255,56,19.1,10.1,3.4,8.1,0.08,0.234,0.248,0.608,0.172,2021-22,2021,FALSE,1628389,MIA,18,34.1,2.41,1.29,1.12,3.97,4.3,3.67,Playoffs
203463,Ben McLemore,POR,29,75,195,64,10.2,1.6,0.9,-13.1,0.009,0.072,0.207,0.567,0.077,2021-22,2021,FALSE,203463,POR,64,20.08,1.56,0.84,0.72,4.33,4.64,4.02,Regular Season
202687,Bismack Biyombo,PHX,29,80,255,36,5.8,4.6,0.6,5.6,0.117,0.207,0.167,0.596,0.064,2021-22,2021,FALSE,202687,PHX,35,14.07,1.03,0.55,0.49,4.11,4.31,3.89,Regular Season
202687,Bismack Biyombo,PHX,29,80,255,36,5.8,4.6,0.6,5.6,0.117,0.207,0.167,0.596,0.064,2021-22,2021,FALSE,202687,PHX,9,9.54,0.69,0.35,0.34,4.08,4.35,3.82,Playoffs
201933,Blake Griffin,BKN,33,81,250,56,6.4,4.1,1.9,-4.7,0.061,0.169,0.167,0.518,0.157,2021-22,2021,FALSE,201933,BKN,56,17.11,1.16,0.61,0.55,3.83,4,3.66,Regular Season
201933,Blake Griffin,BKN,33,81,250,56,6.4,4.1,1.9,-4.7,0.061,0.169,0.167,0.518,0.157,2021-22,2021,FALSE,201933,BKN,2,12.72,0.8,0.41,0.39,3.48,3.51,3.45,Playoffs
1626246,Boban Marjanović,DAL,33,87,290,23,4.3,1.7,0.1,12.8,0.066,0.228,0.311,0.615,0.044,2021-22,2021,FALSE,1626246,DAL,23,5.56,0.39,0.2,0.19,3.96,4.05,3.88,Regular Season
1626246,Boban Marjanović,DAL,33,87,290,23,4.3,1.7,0.1,12.8,0.066,0.228,0.311,0.615,0.044,2021-22,2021,FALSE,1626246,DAL,3,2.06,0.15,0.09,0.07,4.3,4.64,3.86,Playoffs
1626171,Bobby Portis,MIL,27,82,250,72,14.6,9.1,1.2,6.3,0.085,0.218,0.207,0.571,0.061,2021-22,2021,TRUE,1626171,MIL,72,28.17,2.11,1.08,1.02,4.22,4.57,3.91,Regular Season
1626171,Bobby Portis,MIL,27,82,250,72,14.6,9.1,1.2,6.3,0.085,0.218,0.207,0.571,0.061,2021-22,2021,TRUE,1626171,MIL,12,24.79,1.9,1.01,0.9,4.33,4.75,3.95,Playoffs
203992,Bogdan Bogdanović,ATL,29,78,225,63,15.1,4,3.1,4.5,0.016,0.116,0.212,0.562,0.152,2021-22,2021,FALSE,203992,ATL,63,29.34,2.16,1.18,0.97,4.2,4.65,3.75,Regular Season
203992,Bogdan Bogdanović,ATL,29,78,225,63,15.1,4,3.1,4.5,0.016,0.116,0.212,0.562,0.152,2021-22,2021,FALSE,203992,ATL,4,26.72,2,1.09,0.9,4.16,4.83,3.56,Playoffs
202711,Bojan Bogdanović,UTA,33,79,226,69,18.1,4.3,1.7,4.8,0.027,0.106,0.232,0.599,0.086,2021-22,2021,FALSE,202711,UTA,69,30.89,2.26,1.21,1.05,4.1,4.39,3.81,Regular Season
202711,Bojan Bogdanović,UTA,33,79,226,69,18.1,4.3,1.7,4.8,0.027,0.106,0.232,0.599,0.086,2021-22,2021,FALSE,202711,UTA,6,35.72,2.5,1.23,1.27,3.97,4.24,3.74,Playoffs
1629626,Bol Bol,ORL,22,86,220,14,2.4,1.4,0.4,0.5,0.049,0.211,0.16,0.565,0.102,2021-22,2021,TRUE,1629626,ORL,14,5.77,0.4,0.21,0.18,4.15,4.46,3.99,Regular Season
1630538,Bones Hyland,DEN,21,74,169,69,10.1,2.7,2.8,1.7,0.011,0.133,0.231,0.558,0.22,2021-22,2021,FALSE,1630538,DEN,69,18.98,1.42,0.79,0.63,4.24,4.66,3.82,Regular Season
1630538,Bones Hyland,DEN,21,74,169,69,10.1,2.7,2.8,1.7,0.011,0.133,0.231,0.558,0.22,2021-22,2021,FALSE,1630538,DEN,5,17.34,1.33,0.75,0.58,4.29,4.83,3.74,Playoffs
202954,Brad Wanamaker,WAS,32,75,210,23,3.6,1.7,2.4,-6.4,0.018,0.107,0.146,0.472,0.243,2021-22,2021,FALSE,202954,WAS,23,13.9,1.03,0.56,0.47,4.14,4.55,3.73,Regular Season
203078,Bradley Beal,WAS,29,76,207,40,23.2,4.7,6.6,-3.5,0.026,0.099,0.297,0.539,0.309,2021-22,2021,TRUE,203078,WAS,40,35.97,2.65,1.49,1.16,4.13,4.51,3.74,Regular Season
1630527,Brandon Boston,LAC,20,78,188,51,6.7,2.2,1,-2,0.02,0.111,0.212,0.481,0.103,2021-22,2021,FALSE,1630527,LAC,50,14.81,1.1,0.57,0.53,4.17,4.39,3.95,Regular Season
1629634,Brandon Clarke,MEM,25,80,215,64,10.4,5.3,1.3,7.5,0.099,0.148,0.171,0.66,0.101,2021-22,2021,TRUE,1629634,MEM,63,19.43,1.52,0.8,0.71,4.41,4.72,4.11,Regular Season
1629634,Brandon Clarke,MEM,25,80,215,64,10.4,5.3,1.3,7.5,0.099,0.148,0.171,0.66,0.101,2021-22,2021,TRUE,1629634,MEM,12,24.7,1.99,1.04,0.95,4.42,4.69,4.2,Playoffs
1629164,Brandon Goodwin,CLE,26,72,180,36,4.8,1.9,2.5,-6.3,0.028,0.11,0.177,0.501,0.278,2021-22,2021,FALSE,1629164,CLE,36,13.93,1.08,0.6,0.48,4.34,4.68,3.98,Regular Season
1627742,Brandon Ingram,NOP,24,80,190,55,22.7,5.8,5.6,3.3,0.019,0.152,0.291,0.554,0.268,2021-22,2021,TRUE,1627742,NOP,54,33.97,2.38,1.34,1.04,3.94,4.41,3.46,Regular Season
1627742,Brandon Ingram,NOP,24,80,190,55,22.7,5.8,5.6,3.3,0.019,0.152,0.291,0.554,0.268,2021-22,2021,TRUE,1627742,NOP,6,39.28,2.66,1.5,1.16,3.81,4.2,3.35,Playoffs
202688,Brandon Knight,DAL,30,74,182,5,6.4,1.6,1.6,-3.6,0,0.098,0.216,0.561,0.2,2021-22,2021,FALSE,202688,DAL,5,12.91,0.99,0.57,0.42,4.3,4.82,3.6,Regular Season
1630314,Brandon Williams,POR,22,74,190,24,12.9,3.1,3.9,-20.4,0.026,0.089,0.246,0.476,0.235,2021-22,2021,FALSE,1630314,POR,24,26.65,2.07,1.13,0.94,4.35,4.75,3.94,Regular Season
1630296,Braxton Key,DET,25,80,225,11,7.2,4.5,1,8,0.058,0.187,0.184,0.508,0.077,2021-22,2021,FALSE,1630296,DET,11,17.92,1.41,0.74,0.66,4.39,4.72,4.06,Regular Season
1630271,Brodric Thomas,BOS,25,77,185,12,1.8,0.8,0.9,3,0.034,0.103,0.172,0.52,0.239,2021-22,2021,TRUE,1630271,BOS,12,4.99,0.36,0.19,0.17,4.33,4.55,4.3,Regular Season
201572,Brook Lopez,MIL,34,84,282,13,12.4,4.1,0.5,-1.4,0.058,0.108,0.211,0.57,0.03,2021-22,2021,TRUE,201572,MIL,13,22.95,1.63,0.86,0.77,4.04,4.33,3.76,Regular Season
201572,Brook Lopez,MIL,34,84,282,13,12.4,4.1,0.5,-1.4,0.058,0.108,0.211,0.57,0.03,2021-22,2021,TRUE,201572,MIL,12,27.65,1.91,0.97,0.94,3.9,4.22,3.62,Playoffs
1628971,Bruce Brown,BKN,25,76,202,72,9,4.8,2.1,-0.3,0.056,0.13,0.146,0.575,0.114,2021-22,2021,TRUE,1628971,BKN,72,24.64,1.84,0.98,0.87,4.27,4.54,4,Regular Season
1628971,Bruce Brown,BKN,25,76,202,72,9,4.8,2.1,-0.3,0.056,0.13,0.146,0.575,0.114,2021-22,2021,TRUE,1628971,BKN,4,34.66,2.61,1.41,1.2,4.17,4.57,3.78,Playoffs
1628981,Bruno Fernando,HOU,23,81,240,30,2.9,1.8,0.2,-10.1,0.102,0.223,0.197,0.671,0.082,2021-22,2021,TRUE,1628981,HOU,30,5.09,0.38,0.21,0.17,4.06,4.33,3.77,Regular Season
1627854,Bryn Forbes,DEN,28,74,205,75,8.8,1.2,1,-0.5,0.007,0.063,0.201,0.574,0.086,2021-22,2021,FALSE,1627854,DEN,75,17.15,1.3,0.72,0.57,4.29,4.77,3.81,Regular Season
1627854,Bryn Forbes,DEN,28,74,205,75,8.8,1.2,1,-0.5,0.007,0.063,0.201,0.574,0.086,2021-22,2021,FALSE,1627854,DEN,5,15.27,1.12,0.63,0.49,4.05,4.62,3.61,Playoffs
1627741,Buddy Hield,IND,29,76,220,81,15.6,4.4,2.8,-3.6,0.025,0.114,0.214,0.548,0.135,2021-22,2021,FALSE,1627741,IND,80,30.86,2.4,1.29,1.11,4.36,4.75,3.99,Regular Season
1629604,CJ Elleby,POR,22,78,200,58,5.8,3.9,1.5,-14.3,0.052,0.141,0.143,0.491,0.109,2021-22,2021,FALSE,1629604,POR,58,20.25,1.57,0.83,0.74,4.33,4.6,4.08,Regular Season
203468,CJ McCollum,NOP,30,75,190,62,22.1,4.3,5.1,-1.9,0.024,0.101,0.269,0.553,0.238,2021-22,2021,FALSE,203468,NOP,62,34.6,2.58,1.43,1.14,4.19,4.68,3.71,Regular Season
203468,CJ McCollum,NOP,30,75,190,62,22.1,4.3,5.1,-1.9,0.024,0.101,0.269,0.553,0.238,2021-22,2021,FALSE,203468,NOP,6,38.98,2.72,1.57,1.15,3.94,4.44,3.41,Playoffs
101139,CJ Miles,BOS,35,78,220,1,0,0,0,-100,0,0,0,0,0,2021-22,2021,FALSE,101139,BOS,1,1.95,0.14,0.08,0.06,2.65,4.66,6.16,Regular Season
1630595,Cade Cunningham,DET,20,78,220,64,17.4,5.5,5.6,-6.2,0.026,0.143,0.273,0.504,0.283,2021-22,2021,TRUE,1630595,DET,63,32.65,2.49,1.4,1.09,4.28,4.83,3.73,Regular Season
1628997,Caleb Martin,MIA,26,77,205,60,9.2,3.8,1.1,5.7,0.054,0.114,0.158,0.611,0.068,2021-22,2021,TRUE,1628997,MIA,60,22.87,1.87,0.98,0.89,4.56,4.81,4.32,Regular Season
1628997,Caleb Martin,MIA,26,77,205,60,9.2,3.8,1.1,5.7,0.054,0.114,0.158,0.611,0.068,2021-22,2021,TRUE,1628997,MIA,17,12.29,1,0.51,0.5,4.55,4.87,4.26,Playoffs
1629629,Cam Reddish,NYK,22,80,217,49,10.1,2.1,1,-9.8,0.023,0.075,0.213,0.543,0.078,2021-22,2021,FALSE,1629629,NYK,49,20.66,1.58,0.83,0.75,4.27,4.47,4.08,Regular Season
1630560,Cam Thomas,BKN,20,75,210,67,8.5,2.4,1.2,-6.4,0.013,0.118,0.212,0.519,0.102,2021-22,2021,FALSE,1630560,BKN,67,17.55,1.28,0.69,0.59,4.17,4.5,3.84,Regular Season
1630560,Cam Thomas,BKN,20,75,210,67,8.5,2.4,1.2,-6.4,0.013,0.118,0.212,0.519,0.102,2021-22,2021,FALSE,1630560,BKN,1,0.38,0.03,0.01,0.02,0,0,0,Playoffs
1629661,Cameron Johnson,PHX,26,80,210,66,12.5,4.1,1.5,6.2,0.023,0.123,0.167,0.625,0.079,2021-22,2021,TRUE,1629661,PHX,65,26.07,1.95,1.06,0.88,4.25,4.75,3.79,Regular Season
1629661,Cameron Johnson,PHX,26,80,210,66,12.5,4.1,1.5,6.2,0.023,0.123,0.167,0.625,0.079,2021-22,2021,TRUE,1629661,PHX,13,24.64,1.8,0.98,0.82,4.12,4.53,3.72,Playoffs
